id,target
63378,1566806.9584638875
171908,697224.9135995888
250569,6154000.2504434865
65359,637051.8077734802
283285,5794337.070263939
20550,1130998.3099180383
108419,592455.2153697419
286167,4190030.0491056098
35024,1048327.1145474035
23426,2146459.773454819
56211,6939534.355684415
126855,1172410.3216461642
264462,8752973.805872174
119,3048361.2230572705
298647,1880123.542692061
296572,1715805.1449397127
69891,1319619.0564916981
155817,1188751.9454709762
1582,1743093.8013787
40728,1975720.0905725546
106373,359244.0823598892
100788,9616324.205740903
107784,6230906.126143392
72696,2455272.498458725
247517,1339973.058139717
164550,1651437.8214545464
185370,2466430.118541286
200353,674644.3603631927
59465,1119587.2954560693
218256,1900929.0814170046
103035,370725.2288027785
64580,647698.7587145558
92592,5379773.44393475
87343,1806090.8160699154
188164,1634717.0428102657
85096,2180516.8783010077
201491,1591529.2886800945
124161,2656822.3659972386
47898,4197294.416852227
237603,640212.6230771453
46762,3082540.921487207
215508,1106162.5382077135
247452,2167604.053561624
157843,2434064.3408744833
99623,811354.4985783314
60299,2751387.755600197
249989,1169485.5144349437
121308,2124218.563991204
238659,1126712.7967599547
73765,1400560.3903263938
118938,2521476.867107841
72395,3165661.7466193093
86521,953287.3301102193
78691,3443578.2675865702
149312,1039559.5831865037
199232,995047.7312829959
133959,792584.9588413608
230035,1703295.8936273402
85494,7459179.842756796
37962,1892258.9899156196
138606,3317690.42680804
696,2240172.862597297
287655,1466495.1241288271
194201,1240964.443071501
22056,1907572.2122949294
118684,2588335.4651695075
200863,3322266.698604663
107471,2881814.872537247
69516,1811688.163257858
291474,3431849.278633339
164723,1106675.6996100892
69152,1203829.5015630065
182395,904006.6237931814
232748,1115910.823224082
290682,3020569.0842533256
37205,2324362.3812569543
16091,1800979.570781132
7321,754477.098346667
16,7234906.05456589
227227,386338.9826329919
75356,2069735.7629922905
62770,1812570.8646455049
167780,744715.1437307541
231463,3101008.420492761
252937,1824917.2210383392
831,1677248.8544102716
84218,849974.9627895206
158724,787462.2836089035
47771,2390695.1180993444
233568,5836842.565879232
168690,522373.09948923567
241717,1693033.7338405326
237232,1997083.0657497577
172823,1557032.2991860625
149939,5172496.154670571
156960,1596332.7863703072
92709,3732314.0312583838
228480,5938854.260991314
215619,1819783.0346874394
183036,859047.2895332929
63771,4307928.64752272
25868,2356760.3202230586
135019,455863.4566814467
189972,1463414.4700887161
203969,1731399.3587530951
159548,775946.6234541066
144242,1040240.6053188348
102928,1388335.392322617
267472,1694973.5375523309
42097,2366500.993627745
109230,2844090.2810599813
219311,6118997.913581396
278835,645003.028549257
142434,4679806.826461903
248162,2841960.5724715157
249441,1318647.528153646
253910,2826393.7050665426
117288,7552127.5379990265
183210,1311292.4402955852
142921,906210.4957705194
89677,4099243.0379991215
77802,7336677.508590957
173924,6303516.88950394
219523,1783597.2074575722
224194,2055885.3819253931
109635,657375.6781161509
32990,3962909.308831751
63963,610772.5682327123
119094,1619107.3253351243
125471,3490831.4002319598
273049,6235364.553879301
77941,1196990.5306882812
18524,1906541.997087367
193570,6305946.874588996
84416,2172797.258098931
118943,670970.1551707368
149720,2689217.2191801495
104790,3181984.8082535528
19098,671501.0715996637
213265,2542250.1630527745
266005,3895761.6714863027
82788,1019405.98624752
17273,4684442.254736649
28447,1103614.763892306
174629,6704421.284464521
202305,1326533.6262671866
46658,4678268.126992506
192877,2884753.4418122442
42583,4141708.8142806753
230452,4467511.176469561
44631,4020150.416063504
144307,1064963.865835485
138218,3750117.5833361344
237414,1384558.8384593662
224125,420853.7028368687
9975,419579.7796338215
275317,564815.891058351
114966,3691199.720254486
63533,1665205.1905464008
100293,2879166.1180784656
190313,671666.445598441
297043,398441.3641915043
103942,3907582.603729204
107902,477494.6116372141
200128,1398259.0245169762
158152,942225.9692159869
186224,998601.9301914353
138618,1355306.211130394
66615,837501.0518351744
83681,1720569.7051136212
177724,551394.0485433337
33042,2470041.7421250045
60008,4737028.398961354
30376,1088845.1732824275
261647,3601726.68666038
248963,772690.566597054
77409,553330.8362560074
57237,1093823.8532084124
143066,3292362.4254832817
220714,6338580.647996235
254080,2191567.823730848
32122,1183464.5797701199
160416,3497840.736256659
96145,407885.7091283588
189882,3931803.88555817
235231,1636857.241196486
97622,1493783.122803935
203359,2267807.650164342
109460,1706191.2879039154
150231,1083631.0876289385
102538,2889264.8369265995
247036,1619400.9912468335
79739,4308876.910381786
57078,945157.065553826
229222,397365.0171148034
68776,1787832.1632442663
225031,4726183.5332731875
26610,1031355.6231356617
297433,2059986.7042143045
58352,2765983.953831596
103626,459098.1809844989
235700,2363644.6146265976
211967,2402762.86750141
232105,736156.5825658444
130496,1557240.944724509
88078,6013265.050657885
92575,449037.0777531154
225627,2635990.5468124948
67782,1192955.3714662609
87346,6066446.971851801
278000,2594217.4658415737
272309,1442549.59604538
224918,2505891.1706003253
141703,325042.56667833304
219608,493912.7031676064
6048,985406.606214001
188803,2724331.8539567194
258114,979572.4353245846
106839,1094339.8235669637
123656,648391.1057644165
8140,1502551.9271143796
234277,5616787.722669662
63750,2977374.8372018025
181107,2068566.6258458926
189747,797942.6028730392
202703,3055441.245706217
297757,4287680.943735623
139931,2949751.907417679
259808,1520679.5888989782
286107,4887252.622894505
27075,4727351.603736506
243087,1816159.3164330903
168105,1022990.6828583347
276227,1474261.4231636352
39094,1948412.0200146837
248445,2272525.076353113
183877,1119039.9802353894
95610,2517332.375430498
35937,1416525.89504987
292988,1849798.045360987
157099,2625525.5340837333
30004,2006191.5088299494
68938,1302988.474092301
274192,735550.0681427575
862,3265603.436769735
170950,5049021.759465498
71616,434126.21658165293
278667,2178834.5705044833
267375,2294595.36884828
67048,526201.6568422088
42012,3843582.478758714
188831,2692170.407130535
70945,1955560.3994122818
293639,716531.8061670128
96119,670244.9081254136
165741,1838253.8223882187
276368,3378742.625203811
160607,702053.6671930068
98683,1586211.2861085597
152290,1646126.485432539
294182,796711.3240942066
208170,889316.7426158991
46997,5725450.390460908
269595,1453187.3804994058
76645,4263465.133101273
164180,1626129.5328547808
74197,1475727.4132444116
37973,2464438.331060322
36164,2804818.9745792267
172220,2874393.350199018
223259,1327150.9590808232
3550,2793635.1244252594
133598,2698638.217381604
44091,696600.2455696806
298801,1824221.282306233
4784,455870.76805415144
69913,2912238.0170052946
73553,5151063.197392694
97111,2787577.0521721547
146846,979305.2762170915
250841,1332814.9682373314
208019,1892197.944251332
16250,2261301.177709918
240886,1693152.1620139861
141228,2861314.203523381
168861,394823.6426910617
274667,6366895.978873601
80372,720347.0973842947
26278,4611348.739310823
255707,3090147.5460100654
16593,1724425.1764549438
103582,2157905.6478446946
175032,2400463.9787967023
190815,841645.3087732369
37537,673757.113053134
87884,3967184.1542670582
279402,3491753.5819440247
96959,961119.1147815455
258992,1357639.3607517444
172724,1519411.7438453995
171985,2254932.2928546234
83314,740793.7686249253
194336,2335930.2944358825
132746,783117.4057256461
114164,743042.3491339531
232623,4974335.8013837645
273027,1021428.0432372788
241314,4185226.875979052
185631,6727110.651870429
162576,2353732.82562812
48324,1869350.8607658583
209738,5550682.966261788
299090,2231017.583524826
124180,2032060.8680930138
32581,3762110.6313330806
158958,2166634.390247733
48642,952870.0454686531
169183,9269459.735619148
137032,408859.93340602424
126967,605473.6983982462
4848,3764405.37151166
159183,4963330.801752678
33095,1508957.9983231693
12384,2343926.1303890673
199991,5452443.986374625
155779,2341301.1566160754
136831,826036.4983512381
90039,3286129.1306620855
126969,3088448.603379022
56610,8734513.00549927
196288,2565100.552062042
145546,2064373.8665001565
220260,2175911.7654037927
212008,2717224.74359607
51434,4271635.654584403
215851,1458101.954348316
65809,3683372.3701222413
133123,499845.0142006428
194504,650216.9575534483
105134,626962.733993876
84441,1713689.8960137162
43352,9102588.099540407
271272,8530898.240970852
263061,1542262.6577777578
124621,1812910.7311046338
48583,3179441.507014377
106969,6341379.878498673
44129,2796134.5087154573
206404,397010.332889873
83480,1475831.470422967
271053,2263123.078824307
109915,3960758.610715982
255962,865790.271446809
164223,2172130.508810472
165360,3101640.4363018647
246486,3224196.030304991
241415,1776120.2828211193
114422,5557421.622198344
61098,5519351.894747861
130150,1996721.3633320774
245724,6036877.811416593
286043,822213.6564304125
211572,2940982.444511231
96144,513850.00883049506
193641,668443.7810334194
199402,4198980.843715677
14404,1969909.9555019203
106306,5455954.958921671
76002,1803239.614720838
68791,1074192.3533188566
12766,7283311.828790522
19926,611881.5549155036
273965,1074505.6252455271
241737,903790.9786607022
279034,539964.0561440403
78376,1309194.3444662616
155645,801163.992068604
218032,4577847.599407531
45278,704696.7918232303
216931,3072239.130920334
146518,3187635.2876535766
39355,1982731.9931712009
83803,2470896.206193153
208940,2852711.9578565094
203421,3318572.5562317674
163929,276323.12745015125
293567,1570665.443625074
220554,393485.0336338839
195641,3529571.2478923444
280057,6608783.503872231
81327,2111928.917984618
42434,1373059.731726641
181108,2643575.5234837513
58566,1758413.5316831754
188772,7516131.669463321
236597,691955.0336745707
186215,2240267.4318684004
289632,942671.9484969773
189604,1736180.1720335681
27811,2444827.2901796987
264004,4745138.377336804
263573,1824741.8422497392
191856,1989765.2935792156
251854,500685.7593664899
96183,4991360.903988023
45622,383193.91557144444
92760,3523509.5097142924
102935,2704173.3726141364
194701,3931586.833094415
226340,1528116.3310685693
239329,4177521.876205089
148263,2237049.1155690183
208008,7092556.494923069
219247,959643.536910064
216604,4137803.7101297094
70149,4081006.5755404
98592,2472606.957876849
141065,2440446.0755050518
181730,578272.4695153622
109341,3086008.1133356392
261138,1115984.4339464067
105376,453340.7597517958
101071,2311982.135470664
197034,540161.2670302488
189442,3854012.0694864024
20763,4191205.674205007
260574,2213508.8375066314
220549,1993990.2179378595
42906,1486298.3817823783
57058,522455.20408190927
230913,2910530.461259674
20818,9086389.111022105
55787,488947.0873593488
139847,515735.98055875854
151700,1949845.0281972594
25560,1321616.9248899054
3933,6005994.063541749
63922,686943.6592827308
247223,566672.4081994233
87935,787487.4548254745
154107,1095691.8900078943
293254,427133.3152544302
25857,1778985.7705391343
66767,1245889.9226669967
264373,315871.00697336433
101549,1130555.753023269
191800,1089701.1765962278
100259,464368.1266944402
7123,3099051.6825096393
256449,2780156.593845452
217681,4581451.828195452
166571,521525.5162484849
232871,1567516.2518898041
98710,9215301.801679637
192920,1178146.9580188044
159318,569450.0598144822
40432,1009782.9088927787
167008,2734364.572067391
58675,1669838.5329649567
237376,4195518.357098985
156828,5503000.886487851
275870,7412601.657545532
174633,616607.1612081926
4244,1328692.4339328655
48150,2751264.992055203
116565,2491856.3263672288
216412,5121939.8237803085
143371,1052902.7933294685
16606,5716492.283132115
229996,6260972.753399436
69689,503208.94639685063
84174,5104824.863650155
60775,3939472.527689741
143768,498778.3356824047
32856,2502038.203775734
248231,661839.9532729913
56408,997779.5538654948
58324,3724463.9984153924
79715,651360.6511508189
51284,2253362.7320423354
130680,1259188.755510774
97271,2298591.6150759
247609,509409.84839719767
101951,8683371.615565237
192978,614266.4623173843
92617,1963970.943783194
181564,1520823.119368059
142315,570751.9111571998
126785,3233870.6116095292
103362,3542601.2888105344
141340,2072124.618298827
211459,1818981.689148865
257115,2503808.990009214
271126,515617.1085744215
51819,1740492.842980395
124924,5431179.814699611
272716,6926647.477379039
194376,2414315.112645657
140365,3269419.956478756
195146,1545437.6442390867
91254,5443964.205557748
292403,577723.629004075
103243,449031.3946057585
