id,categoria
106913,3
254974,3
243302,0
208251,0
182195,1
40719,1
256784,0
289655,2
17407,4
58254,4
180749,0
247175,0
183184,1
10524,2
101152,2
162888,3
3395,2
167954,1
264950,2
158638,2
268081,0
21168,1
125336,2
118773,2
191783,2
147798,1
150949,0
291541,0
248548,2
25788,2
157482,2
154258,0
21580,4
257433,0
31184,1
116760,1
237249,4
71330,1
38163,2
208342,3
119578,0
273066,3
36348,1
238485,0
14841,0
119922,2
248810,1
210106,1
243478,0
129608,1
273348,0
107405,4
43679,2
206135,1
216172,2
187507,1
159369,0
293017,3
261337,2
123920,1
130475,0
294314,0
168027,3
222441,1
195201,0
156889,4
108250,2
133240,0
20303,1
269787,1
204647,0
79761,0
233366,1
289893,1
281346,2
99068,1
208248,4
257463,0
96810,1
182937,4
268367,4
284705,4
298435,4
230172,0
166904,1
246273,1
240267,0
9020,4
60672,3
20972,3
186579,3
56188,4
15288,2
67901,4
86643,0
288087,1
219394,4
145960,1
97025,1
178440,2
76902,1
295843,3
187052,1
248148,3
293086,1
22395,4
182915,0
219705,0
73124,0
59378,1
14631,0
113789,1
170199,4
76364,4
128011,0
36537,1
262302,0
216302,1
271584,2
111461,4
168681,2
278255,2
51596,1
26473,2
52514,4
115980,1
174919,2
35699,1
20916,0
137018,3
120997,3
38511,0
277997,2
273480,2
158441,4
4443,2
24933,0
273200,1
229131,1
113173,4
92362,1
99974,2
95971,0
165197,3
225679,0
23544,2
248455,0
297850,1
271080,3
88847,0
280915,4
33390,0
85072,1
286251,4
287133,0
105859,1
191025,4
221593,3
278554,4
125436,3
243585,1
51799,2
291221,1
202659,1
211833,3
172455,1
92701,0
219867,2
103739,4
182382,4
44818,0
231769,1
98791,0
169285,3
287611,3
228075,1
153713,0
51825,2
230225,1
36393,0
221296,1
98455,1
160385,1
71833,0
288756,1
94714,1
274005,2
56286,3
263743,0
67670,1
56737,1
16741,3
44696,0
193560,4
148381,2
184521,0
270633,1
154999,4
95469,3
50532,3
221313,4
109692,0
255485,1
117953,3
150037,3
47093,4
35103,3
131812,4
149652,4
148367,4
161730,1
10566,3
161142,1
196112,1
82046,3
108851,0
215652,2
287674,1
22281,1
158754,3
296460,0
268095,4
180806,0
276464,1
12414,2
52151,0
145300,1
36567,0
106144,0
184803,4
111766,0
191246,0
269818,0
156465,1
9144,2
27039,4
243212,1
9112,4
283000,0
46711,2
223820,1
288979,0
183014,4
221928,1
98008,0
223642,1
171867,0
219430,1
27164,2
106112,3
100523,4
221352,4
52728,4
277849,1
177518,0
57664,0
83704,1
266431,4
118219,0
172932,0
255455,3
229967,2
126057,4
217662,0
246457,2
147297,4
225128,2
173661,1
55827,0
39683,4
94037,4
266552,0
241220,3
239142,3
262389,0
203577,0
179419,1
258085,1
103799,1
73748,0
130151,1
31294,2
203029,2
95766,0
91149,4
220300,4
3694,4
49125,0
49538,2
229952,2
282903,2
203446,2
161454,4
13483,1
97003,0
264197,1
223684,2
265993,0
188689,4
278599,2
223331,1
225974,0
31518,0
111951,0
146072,4
273701,1
40062,2
31193,1
206229,3
184829,2
8864,4
102797,1
199655,4
246166,1
83322,2
56156,0
168962,2
259177,0
211787,1
11895,1
288522,0
102898,0
162014,4
29503,4
42601,1
162534,0
100912,1
213113,4
261258,0
263718,2
159188,2
88014,2
297296,4
223445,1
194987,1
31354,0
199061,2
282914,0
262,0
7751,1
177202,2
166725,0
64672,1
88287,3
218984,0
254182,1
53422,2
263727,4
43464,0
62802,2
271463,1
201155,1
184530,2
159409,0
211700,0
31439,0
282887,2
138188,0
99896,1
145253,0
145245,1
5019,1
252882,0
76926,2
135707,0
225159,2
104926,0
153486,3
194853,0
39259,0
100972,3
219114,2
159120,4
105927,1
46028,3
145795,2
154533,2
276871,0
226408,1
272815,3
136355,4
234592,1
278770,1
194651,4
248984,4
158318,1
180404,1
4423,3
126768,1
219600,2
144805,0
104231,0
147060,1
2543,4
102036,3
13771,4
77810,3
114856,1
109462,2
61147,4
4607,4
167958,0
179400,1
165945,1
292875,1
123911,0
76857,3
225680,1
181411,0
203007,3
241214,4
84967,0
46041,0
69217,0
38377,4
152099,1
71959,4
215594,3
62317,2
161794,1
107529,4
121519,0
139984,1
271815,0
265238,3
224210,1
10010,1
124000,3
22170,0
215440,1
266853,1
226163,1
16253,1
4654,1
94293,3
291666,2
111399,0
230985,3
223459,2
144161,1
22136,4
291250,2
66094,1
91883,4
19505,0
230078,1
207049,0
155867,1
144176,4
258650,2
104712,1
168042,4
265757,3
49793,0
115119,1
89502,0
40899,0
39262,1
239834,3
232975,0
36254,2
213193,1
153013,0
93362,1
77868,4
21085,1
102745,0
11214,1
70830,4
225684,3
240439,4
40061,1
282261,2
162747,2
125569,3
248033,1
243894,3
270419,1
125938,0
202794,1
166307,2
55699,2
174334,4
272038,1
101308,1
107076,3
297136,4
111280,2
163084,2
172013,3
149778,0
54370,4
149592,0
32049,1
110288,2
221639,2
156094,0
9573,4
48118,1
14525,2
92280,2
182291,4
130132,4
7616,3
116695,0
239043,1
31524,1
53359,3
143384,1
48476,1
288876,0
156460,4
66801,1
295254,0
214996,0
216142,2
116661,0
27662,2
30771,1
164971,1
29139,4
68730,1
168901,4
122468,0
41397,1
238214,4
221311,0
196689,3
207555,4
55021,2
19794,3
64704,4
156538,0
189632,2
177201,1
93242,2
221527,4
229453,0
139033,0
154236,0
156728,4
86183,3
281492,1
276565,0
253596,4
77030,4
127533,1
119253,0
254785,0
228261,3
63687,0
56511,3
173813,4
187859,2
207163,1
41396,0
266247,1
145243,1
260838,0
230534,1
151040,0
176071,3
168897,1
31525,4
241823,1
159981,2
67280,1
166565,4
273211,0
152792,1
276291,3
281830,0
97784,2
174865,2
270883,4
21040,1
213776,4
115309,4
7145,4
191533,0
111982,3
44570,4
57043,4
263847,0
168379,1
112247,0
38425,2
54562,1
293584,2
51967,0
45684,4
197657,0
65990,2
205457,0
104729,0
252301,2
48622,0
77793,4
45798,0
213434,1
74356,2
117308,3
267029,4
254363,2
245583,4
98781,3
195436,2
46490,1
232542,2
41575,2
102057,2
55089,4
27707,1
261514,0
124988,4
105007,1
115745,1
33661,3
159536,2
129030,0
39990,2
92212,4
176781,1
155771,1
224091,2
104580,2
158119,2
204382,3
137241,4
87064,1
128577,1
173173,3
94885,3
87960,2
180381,1
194130,0
240890,0
285157,2
30255,0
125287,1
79237,3
25109,0
104644,0
202238,1
261446,2
290038,0
60512,3
28814,2
204608,2
38207,1
222734,1
141100,1
45829,1
202895,2
2133,0
94183,0
103062,1
263329,3
100239,2
245789,2
257067,2
63880,1
89527,3
108638,1
101560,1
207025,1
105448,0
212462,0
93494,4
28475,1
244083,1
208219,1
290370,0
210175,3
167880,4
45369,1
159602,0
143555,0
157731,0
14838,3
39432,4
267546,2
122041,3
217612,3
138162,0
253002,2
86857,0
138338,3
229798,4
27387,3
226826,2
228626,0
79600,0
189424,3
196081,3
19390,2
137325,0
151497,1
48552,3
114913,2
178288,4
66041,3
161524,2
73823,1
237565,1
293389,1
234149,1
289542,1
271567,0
78934,4
28126,1
249729,4
209217,1
44298,2
299562,4
185907,1
147271,1
175327,2
111220,4
294708,2
78338,0
94674,0
286246,1
241357,1
252216,1
193291,4
94460,3
289822,0
225046,2
153968,1
271566,4
4771,3
231103,2
60003,3
31893,1
85051,1
115541,2
97808,1
112380,0
88943,1
39413,1
63822,4
179107,1
227159,3
4218,0
53200,4
164755,1
176688,1
201019,1
37791,0
244519,0
217419,2
68412,2
15538,2
189200,1
208166,1
17270,1
31127,1
274323,4
290171,1
48783,4
285759,0
32063,3
174226,1
36121,2
165930,3
167988,0
245271,0
225660,0
142310,1
273737,1
63538,2
260249,0
23223,0
87670,4
122394,0
266025,2
248773,0
152909,0
225911,0
123070,2
214606,3
199341,2
75727,0
11792,0
100777,1
151002,3
32075,0
55530,4
25043,2
84492,0
299335,0
135013,4
274103,1
292786,0
183196,3
212354,1
247671,4
13049,3
255348,3
271859,4
33612,1
185772,2
210449,0
92799,0
103867,1
250107,1
35750,2
275248,3
197812,0
98282,3
194610,3
94298,3
139104,0
64730,1
95857,2
221253,4
291128,4
186934,0
256184,1
288282,1
294964,1
227333,1
179753,1
64260,4
252098,2
149613,1
86138,4
86295,1
199233,0
14488,1
236972,0
116083,1
20129,0
282064,1
175143,0
18012,3
120000,2
54503,3
148198,1
112576,0
188021,4
127861,1
170040,0
285829,1
114880,2
168363,2
281456,0
282325,4
258951,4
61461,0
102392,2
232289,1
273707,3
208871,3
97019,1
111255,1
93767,0
50173,1
12077,0
74836,1
160521,3
293312,3
264538,1
216385,2
94387,4
105796,0
16435,0
36045,0
36600,1
3119,2
241611,0
65438,1
140001,4
253406,2
236656,1
232160,1
196617,1
255411,1
289307,3
213579,4
68428,4
184856,2
67074,1
61115,1
81412,2
189387,0
120877,4
291484,0
38940,0
254014,0
71515,2
274043,0
244570,0
61922,2
120602,2
266922,3
96410,1
270000,3
67825,4
241803,1
25756,1
280509,2
220467,0
64267,4
9592,2
118958,1
250740,2
260713,1
101114,1
204952,2
298588,1
221337,0
178662,1
172388,2
239364,3
236458,0
186451,1
196754,1
234030,1
37279,2
158507,4
205371,2
70420,1
138539,1
225639,3
197230,0
58948,0
221371,0
250735,3
221145,4
170879,2
173011,1
46928,4
217900,1
43700,4
247870,0
31729,0
282916,3
145079,1
32798,4
299452,4
171028,1
202860,1
84733,3
238359,1
261651,2
224265,2
177641,0
86423,1
9520,1
181658,4
19902,1
196180,0
146889,1
152783,0
122683,2
264820,1
277656,4
282271,2
214710,0
18652,4
282171,1
62769,0
104407,1
91508,0
22837,3
288919,1
240508,1
293486,0
90157,1
228921,0
250012,1
194998,1
212724,3
31807,1
207947,2
207436,1
71840,0
226782,1
222482,2
217432,1
47458,4
5789,4
238320,1
180613,4
155118,2
75282,3
179984,0
124577,2
277199,1
27352,0
238156,1
280707,3
56053,0
106510,3
943,4
209581,2
76010,4
208936,0
241898,3
222803,4
110444,2
117831,0
195140,0
277914,4
5877,4
87037,4
33975,2
163400,1
159488,2
226317,0
70120,2
117038,1
109421,3
65844,0
10877,1
206814,3
190089,1
94935,1
113852,0
15299,1
250368,2
56296,0
107316,0
67461,1
28137,1
250013,1
291198,2
205807,0
130759,3
241044,3
112901,4
255143,2
129694,2
131230,0
169149,0
4083,2
101022,1
239096,2
59028,1
183659,0
186118,0
29487,3
205594,2
80657,2
23090,4
264307,0
71989,2
171423,4
285022,0
172902,1
290994,2
55970,0
261788,0
9575,1
97468,1
144672,0
288122,1
100163,3
151849,1
203098,4
107189,3
203863,1
15619,2
278931,3
118470,0
241392,4
144141,4
15841,2
292927,0
96721,0
227521,1
146207,0
131035,0
35302,2
1195,1
91704,4
23770,3
207789,2
56931,1
212889,2
266159,3
116647,0
202009,2
147841,1
256422,1
208556,4
76696,1
198586,1
51088,1
185862,1
124282,4
235979,1
36110,0
253876,0
253394,4
204491,0
48060,1
264679,2
124734,1
76260,1
103531,0
276873,4
100803,0
218109,1
180021,0
32901,2
251023,2
99501,4
130911,2
257922,4
26262,2
243084,1
97234,4
156329,4
191498,1
241380,3
290893,3
8018,1
66724,2
282398,1
125727,1
84473,2
181637,1
42404,0
247882,2
112657,0
292856,1
141147,1
283960,1
214208,3
130200,0
137495,1
206817,1
296308,4
204907,3
233899,4
295318,2
131343,1
227710,4
37904,4
252549,2
175416,0
212163,0
182202,1
281579,1
22240,4
76415,0
265661,0
29900,3
103199,0
192080,0
237170,4
67895,0
109672,3
133352,4
222493,3
52145,0
11121,3
92135,3
99098,3
182217,0
44878,4
277451,4
79633,1
276983,2
52867,2
253859,3
25175,3
200475,2
7366,3
262745,0
181202,3
177879,4
42037,1
5690,4
75820,2
137754,4
132588,4
11322,0
293838,2
39507,4
69856,1
289368,2
197903,4
147096,4
295173,0
108009,0
94296,0
125961,1
52078,2
105245,2
277012,1
118011,3
22668,3
221027,1
45497,3
284116,0
10448,0
164569,1
144250,0
187679,0
154800,2
88751,0
52253,4
265318,3
127857,0
120946,3
31523,4
287998,0
188602,1
262716,3
246259,0
129624,0
175605,0
53209,4
221309,0
213283,1
206362,0
97348,3
247657,0
254991,4
93497,2
261912,0
254217,1
208646,0
24368,3
35815,4
38332,4
266503,1
267226,0
230343,0
170809,0
33407,4
198116,1
207823,0
78632,1
249688,0
255762,0
257811,2
219165,1
183849,4
26673,0
125290,0
282850,1
285995,1
251069,1
25004,0
169203,3
100564,4
32899,1
156930,4
24572,2
235533,2
285637,1
18375,0
244089,3
182644,1
134071,0
67719,0
78201,3
36257,0
71457,4
82457,0
82948,0
239375,4
160870,2
203910,2
105048,2
1964,3
94636,3
58818,1
225767,2
56943,0
36782,1
56775,4
86462,1
41251,0
134580,4
240316,2
140067,4
6107,1
189204,0
227571,0
96434,1
238732,4
284239,4
270180,1
72193,4
183954,0
131552,2
114037,0
51829,1
150394,0
193592,4
38135,1
23124,0
126798,1
245039,0
32318,4
279492,1
83043,2
31569,0
286078,0
207874,4
205779,1
143212,1
150189,2
70712,1
52333,0
216712,4
291951,4
231117,0
242506,0
68076,1
8804,0
13342,3
164661,4
74964,4
101,1
197082,1
12439,1
141145,0
56341,2
121236,0
268783,0
53772,3
188523,0
99914,2
35474,4
29780,0
121091,0
277606,0
95714,1
216627,2
157730,1
213526,4
122663,1
130625,4
62489,3
202635,2
141649,0
294995,0
161410,0
147363,2
291142,1
109791,4
133390,2
121135,0
189215,1
256593,1
74773,3
215761,1
215500,4
178788,1
262831,2
113381,2
230193,3
132492,0
164686,2
106857,1
266711,0
124732,1
78652,0
299656,0
290701,2
132442,1
188711,3
151928,2
218139,1
96317,2
61633,2
70131,0
105545,4
231476,1
36980,1
73178,2
221412,3
82932,4
138495,4
292112,0
136779,4
206372,1
112817,2
251926,1
233129,0
178637,1
76103,1
288843,2
75188,0
174702,1
229059,1
271043,2
83646,2
212949,0
159408,1
71390,0
220601,2
144284,0
150135,1
178319,0
293473,4
33380,2
207708,4
55960,3
265046,0
208727,2
49595,0
59795,0
55238,4
126639,0
103698,2
284782,0
167915,0
148095,2
9743,0
79333,2
78473,1
253601,3
18755,3
104633,0
23166,2
62930,3
249178,4
164843,0
51493,0
37897,1
196046,1
216015,1
86246,4
104184,2
52129,4
267150,0
111569,1
136191,3
194176,3
11806,0
96366,2
299395,3
189266,0
111588,4
47235,1
140340,0
16612,3
148643,4
49163,2
58600,2
62493,1
246838,2
57981,1
256723,0
17777,2
66509,1
225093,1
2327,0
141957,2
23493,4
191590,4
222157,0
176175,2
74138,1
205418,0
186591,1
239902,4
189111,4
182967,3
207258,3
104678,2
262194,4
222297,4
155980,1
238015,0
106241,0
70860,1
263849,0
251704,4
203828,1
262205,2
80350,0
241946,1
129776,3
31098,0
40686,3
257101,0
177451,4
75598,0
234373,4
114264,2
1488,4
55657,2
269830,1
79853,0
181911,4
15253,0
296206,3
25967,3
75930,1
261511,4
231847,0
147044,2
201502,0
121050,2
279397,1
15500,0
17363,0
84952,2
77326,4
6597,2
260687,2
264653,4
30188,1
262621,1
242017,1
80719,0
164278,2
93328,2
259299,0
123004,1
68505,4
85864,2
103660,3
102952,0
32447,2
223021,1
196340,0
22651,0
150098,4
11776,0
72813,2
197401,0
289775,1
298789,0
71665,3
176019,0
35099,1
86735,1
153635,0
241834,0
198060,4
119175,1
285283,0
165807,0
156950,1
69779,2
244493,0
82493,1
136915,0
47002,1
78690,2
143785,4
79640,0
280310,4
187814,2
58336,3
292518,3
157758,3
36543,0
294677,2
55066,1
26434,4
98421,0
64409,4
41350,0
292021,2
192566,3
136159,0
85268,4
262177,2
168863,2
137595,0
56752,0
185676,4
239710,1
48921,3
82400,4
46215,4
133444,1
59463,0
288828,0
108743,4
90332,0
249953,2
209070,0
284836,0
89802,0
262798,2
279168,1
49123,1
125389,0
13130,4
16319,1
167601,1
220647,0
130152,1
153616,2
221243,1
96578,4
243908,1
57962,0
75033,2
206506,2
231167,2
296011,0
173695,1
298454,2
71659,1
155782,1
142648,1
14899,1
33584,1
43170,1
64903,0
150403,0
82743,2
211944,1
208873,2
41151,1
81346,1
77031,0
100102,4
185086,0
85890,1
168819,2
38978,3
264496,4
175195,0
75821,0
163196,2
43611,0
68703,1
236521,3
263836,1
20232,0
33639,0
166996,0
69760,4
158420,0
165704,3
215584,3
155380,1
124692,0
39699,0
103540,2
133480,0
117088,0
174368,1
268560,2
191705,3
209001,0
141054,3
289579,0
23749,2
103298,2
175840,3
90992,4
200038,3
163286,1
13797,2
259510,2
7818,0
26304,4
49432,1
84128,0
266323,0
61043,0
99882,3
102954,0
187985,1
32041,1
291260,1
210612,4
9771,0
138984,2
173504,0
263107,0
93814,2
196528,1
186910,0
196819,2
149191,4
191691,0
38361,3
271070,4
17222,0
26792,1
249396,0
273545,0
16444,4
168255,4
299826,0
43941,1
194764,4
299618,1
26103,0
85806,1
215557,1
108098,4
32819,3
95720,1
45404,3
276040,0
286620,4
87126,2
106501,4
118946,0
11151,1
165971,2
254649,0
285917,4
101566,1
61547,0
111685,1
242749,2
46008,4
79883,0
218428,3
8186,2
98625,2
243945,4
227809,0
227473,1
295469,2
275444,3
220495,1
209749,4
118974,2
154059,3
155419,2
195326,3
296454,1
81254,1
105493,2
218320,2
144249,1
37061,0
66776,0
47025,0
177939,0
74475,1
42456,2
205706,1
88731,4
62304,1
40554,0
223940,4
248756,2
230469,2
65684,0
140508,2
284432,3
35334,1
140114,0
78653,3
132993,0
181728,2
133633,0
252440,3
269876,0
91835,4
26723,4
115537,3
39407,2
152675,3
221291,2
66339,1
129477,0
208788,4
28081,1
189870,4
91996,0
85792,0
69949,1
237076,4
272878,2
189670,1
263024,4
275899,1
182677,1
162405,0
295095,0
120688,4
202782,4
5211,3
48585,0
153182,3
228239,1
158752,0
204762,4
128645,3
178782,0
270581,0
23709,2
270595,3
61960,1
198981,1
56304,4
288901,3
178680,4
257154,0
52639,0
135951,0
168260,0
10616,1
132327,0
72798,0
238191,0
166422,0
108551,0
256224,1
197490,2
19706,1
207294,2
248614,1
211,1
277714,0
262663,3
107422,1
174652,0
282471,2
2381,0
288592,0
51562,0
13257,4
118543,0
98854,0
36038,0
155834,0
92213,1
218590,3
11868,1
180414,1
23433,4
227350,0
127663,3
58016,1
251686,0
249151,0
120774,3
182066,1
263135,1
88208,1
286728,0
173035,1
24066,3
5980,0
33990,2
173022,4
85048,3
73496,1
295298,2
276275,4
28958,2
236862,1
245335,1
159763,2
131825,1
17977,2
203031,2
257037,2
279551,2
238865,3
170096,0
268716,1
45153,3
57531,0
170649,1
146408,2
60454,1
151308,1
10557,0
138892,4
206904,1
212685,2
59144,1
283701,1
55578,1
262080,1
112491,1
98771,4
76823,1
84037,0
216182,0
135679,4
113549,0
37921,0
11862,1
109106,1
148963,0
292828,1
283304,3
144069,0
254635,1
65993,0
210152,2
110970,0
76921,2
38785,1
171887,4
174885,1
213233,0
136135,3
90574,0
98949,1
79277,2
252716,1
52471,1
65103,0
183925,0
245219,3
49188,1
34428,1
278282,1
145173,2
21475,4
187201,1
92630,4
213727,2
285781,1
234512,1
33137,4
156641,1
36669,2
25427,2
187048,3
138510,0
252287,4
20871,0
117559,4
131164,2
79790,4
143164,1
184055,2
41148,0
136110,4
240421,3
139477,2
37523,2
99316,3
184579,1
223455,2
142039,1
293211,0
20161,2
5849,1
276638,0
210832,0
272394,4
231867,1
146577,1
266238,4
277739,2
88237,0
205503,1
95382,0
227564,1
203985,4
178619,4
164024,0
294217,1
29458,2
52070,1
197534,1
157115,1
120058,0
262773,0
37513,2
109245,0
146870,0
24666,4
108866,1
170477,0
226322,1
221811,2
180845,0
279182,4
167505,1
196572,1
259640,2
122493,1
51849,1
48898,2
72850,4
227157,3
71920,3
272218,1
91515,4
151,2
294073,1
278430,2
192731,0
115421,0
114231,0
116086,1
84043,1
298151,4
104399,0
132113,4
62404,0
255583,1
227785,4
62143,2
14693,2
289846,2
287811,0
2176,4
162554,4
77543,4
144418,0
294614,2
263840,0
15605,3
177122,1
81915,2
153846,3
209213,0
3493,2
225781,2
153008,2
196231,4
85010,0
94789,4
18758,3
89358,4
271606,2
8522,2
54453,2
122363,4
113023,0
71024,1
130973,1
235681,4
34027,2
272511,4
182580,2
13920,2
235051,3
229267,0
93990,1
92229,0
103455,0
257948,2
164159,0
155052,3
7398,4
131715,3
98075,3
21903,3
63569,4
92453,4
194807,3
111911,2
919,0
241510,0
102483,3
153350,0
290838,1
214047,4
231017,3
206618,3
284089,2
279665,0
61857,0
190114,4
86345,0
214399,2
253768,3
116055,2
116606,2
216784,4
163252,1
32541,0
34351,4
252567,4
36407,0
21330,2
71563,0
273959,2
171232,2
213154,1
79275,4
186573,4
172457,2
266956,0
105424,2
273824,1
93453,4
87766,0
43178,0
208265,2
86546,1
233187,1
94124,3
199562,3
20692,0
183021,1
183619,3
42127,0
84208,2
212841,4
159261,2
145111,1
254571,1
120366,2
178292,1
143485,4
120781,4
283321,4
59239,0
28007,1
126114,2
261970,4
274224,2
136253,2
48079,1
10731,0
8868,4
222661,1
27924,3
204364,1
198234,0
166543,4
164484,0
40838,1
210424,2
123946,0
47026,1
182718,3
161418,3
293802,0
24385,2
267633,0
157987,2
122218,0
292564,4
132916,4
75223,2
196455,1
294474,2
58290,0
98807,0
197827,2
46222,0
96288,4
226219,3
148021,4
149290,0
48730,0
32112,2
201582,1
166658,1
175654,1
155053,4
225150,0
226368,0
181505,1
182856,1
3289,1
167255,4
106703,3
265946,0
104841,2
24203,2
150336,0
107038,1
124948,2
259002,2
159603,1
18538,0
221864,2
15275,0
104602,2
229634,1
224802,1
216190,2
41038,1
160203,3
217397,0
72320,0
151079,0
7244,0
123813,2
245998,4
78621,4
257917,4
120495,1
90527,0
281751,2
104153,2
191144,3
275258,1
240782,1
102456,0
291817,2
105903,2
42415,0
243591,1
118809,0
25625,0
238840,3
207834,1
290412,1
133044,0
201885,4
193938,2
90605,0
160211,4
143232,3
249359,3
53173,0
269962,3
77655,4
173528,2
152058,3
221275,1
66594,1
236951,1
272503,4
28140,2
293311,4
74700,0
164377,3
153771,4
112077,0
236364,2
123306,1
225388,3
224637,1
156991,2
266095,4
287741,3
51994,0
239894,0
90955,1
79128,1
37500,2
273175,3
219594,0
270100,0
130288,0
293732,3
102717,4
149436,1
183763,2
167386,1
170443,0
275080,0
134876,4
273690,4
11972,1
108013,2
292070,3
268206,1
128400,4
157460,2
59292,0
72070,2
45869,2
98726,1
83374,2
198084,1
209707,2
200932,3
140762,1
266233,2
205969,2
112160,1
235136,0
31149,0
170251,1
189265,0
6078,0
83464,1
98719,0
168438,0
212290,0
70289,4
222991,4
210475,4
144655,3
137876,1
154941,0
58648,4
149241,1
220126,2
233797,4
187752,2
68341,1
244808,2
36040,2
89855,2
123166,3
165362,1
10244,0
266992,4
79781,1
223074,0
82898,3
294727,0
217438,2
112872,1
206890,4
202960,4
34073,1
39397,0
239226,0
41153,4
173052,3
2054,1
254353,0
262952,1
271443,4
73891,1
194629,1
242040,2
215651,0
193284,0
16828,2
187540,3
121791,1
126121,1
108912,0
200455,1
118559,0
18381,0
85635,4
229997,2
193353,0
11027,4
193900,4
66333,2
119177,0
129082,2
174773,1
299205,1
52843,0
30451,2
88732,0
176815,0
258758,0
265683,0
246344,3
190339,0
93194,2
238907,4
215022,4
247760,4
285229,2
158729,1
131612,2
206029,4
242630,4
285976,0
64886,4
105052,2
187497,4
57879,0
178977,4
294003,1
107069,4
213937,4
127998,1
117597,1
191760,4
281646,4
155838,1
168872,0
211976,2
61809,3
42908,2
204618,0
245064,1
84828,2
285604,0
33972,2
74504,4
278452,0
285951,0
155350,4
120208,1
203859,4
178598,0
293466,0
138823,4
76272,4
201963,2
163582,3
88056,0
58102,0
298504,1
1617,0
147248,2
206925,0
250425,1
63398,2
25753,0
12067,1
280135,0
263026,3
282093,1
114668,1
127363,0
76841,0
99001,2
149510,0
16160,0
186442,3
105838,2
102839,1
259857,2
